2019-11-19 11:38:28,736 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@136a3a: startup date [Tue Nov 19 11:38:28 CET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2019-11-26 11:39:04,985 | INFO  | Listening for connections at ws://Bloom:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-11-26 11:39:04,985 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-11-26 11:39:04,987 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-49987-1574764744394-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-11-26 11:39:04,988 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-11-26 11:39:04,991 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\sai-loanbroker\apache-activemq-5.15.10\bin\..\data\kahadb only has 11067 mb of usable space. - resetting to maximum available disk space: 11067 mb | org.apache.activemq.broker.BrokerService | main
2019-11-26 11:39:04,994 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\sai-loanbroker\apache-activemq-5.15.10\bin\..\data only has 11067 mb of usable space. - resetting to maximum available disk space: 11067 mb | org.apache.activemq.broker.BrokerService | main
2019-11-26 11:39:05,744 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-11-26 11:39:05,745 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-11-26 11:43:44,728 | WARN  | Transport Connection to: tcp://127.0.0.1:50110 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50110@61616
2019-11-26 11:46:12,796 | WARN  | Transport Connection to: tcp://127.0.0.1:50195 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50195@61616
2019-11-26 11:48:06,362 | WARN  | Transport Connection to: tcp://127.0.0.1:50220 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50220@61616
2019-11-26 11:48:06,364 | WARN  | Transport Connection to: tcp://127.0.0.1:50219 failed: java.net.SocketException: Unrecognized Windows Sockets error: 0: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50219@61616
2019-11-26 11:48:11,411 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-49987-1574764744394-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-11-26 11:48:11,427 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-11-26 11:48:11,440 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-11-26 11:48:11,441 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: amqp://0.0.0.0:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2019-11-26 11:48:11,449 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-11-26 11:48:11,470 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-11-26 11:48:11,491 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: amqp://0.0.0.0:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(Unknown Source)[:1.8.0_221]
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(Unknown Source)[:1.8.0_221]
	at java.util.concurrent.LinkedBlockingQueue.poll(Unknown Source)[:1.8.0_221]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:494)[activemq-client-5.15.10.jar:5.15.10]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_221]
2019-11-26 11:48:11,555 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-11-26 11:48:11,579 | INFO  | PListStore:[C:\Users\mauri\IdeaProjects\sai-loanbroker\apache-activemq-5.15.10\bin\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-11-26 11:48:11,586 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-11-26 11:48:11,590 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-11-26 11:48:11,597 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-11-26 11:48:11,682 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-49987-1574764744394-0:1) uptime 9 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-11-26 11:48:11,688 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-49987-1574764744394-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-11-26 11:48:11,700 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@42a311: startup date [Tue Nov 26 11:39:03 CET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
